order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time_days,delay_vs_estimate,is_late,purchase_day,purchase_month,week_of_year,order_total_value,review_score,customer_state,lat_x,lng_x,lat_y,lng_y
ord_08b9f760528bf4e5cabdfc69ccf5,cus_b6ec86c9f17eb233a9bdc70609fa,delivered,2025-02-14 01:22:19.795202,2025-02-14 08:22:19.795202,2025-02-17 08:22:19.795202,2025-02-22 08:22:19.795202,2025-02-25 08:22:19.795202,8.0,-3.0,0.0,Friday,February,7,3468.36,5,Coahuila de Zaragoza,23.44224857142857,-102.82419057692309,23.44224857142857,-102.82419057692307
ord_29a4262726556292a700efacdf77,cus_4ba62d7279a1a0fdbaa4e508eb65,delivered,2024-09-20 02:02:27.633938,2024-09-20 15:02:27.633938,2024-09-21 15:02:27.633938,2024-09-25 15:02:27.633938,2024-09-26 15:02:27.633938,5.0,-1.0,0.0,Friday,September,38,4167.030000000001,2,Campeche,23.349574490291264,-101.73260301456313,23.349574490291264,-101.73260301456311
ord_ef530c06c14a733c3bf8742aee05,cus_6c140f6f146b065fb62886b016db,delivered,2025-01-09 19:10:38.185238,2025-01-10 15:10:38.185238,2025-01-13 15:10:38.185238,2025-01-17 15:10:38.185238,2025-01-19 15:10:38.185238,7.0,-2.0,0.0,Thursday,January,2,381.69,1,Hidalgo,24.03804835576923,-101.3147096875,24.03804835576923,-101.3147096875
ord_41cae286f3e3fb25767d3248f91b,cus_35b252f5ff23d51ba5cc90d028ca,delivered,2024-10-03 05:24:17.324643,2024-10-04 04:24:17.324643,2024-10-07 04:24:17.324643,2024-10-12 04:24:17.324643,2024-10-14 04:24:17.324643,8.0,-2.0,0.0,Thursday,October,40,16237.5,4,Chihuahua,23.28535389714286,-102.05566077142856,23.28535389714286,-102.05566077142856
ord_22657e65ae781d5e1b5dadd19628,cus_0841b6b04d1abe42abf2d281bc49,processing,2025-03-12 09:31:38.566605,2025-03-12 14:31:38.566605,2025-03-14 14:31:38.566605,,2025-03-17 14:31:38.566605,,,,Wednesday,March,11,14634.64,4,Aguascalientes,23.972501200956938,-101.61957087559809,23.972501200956938,-101.61957087559807
ord_8c892a8593c87bc4ecf003648889,cus_fca388d70ceda227050266bf9bd5,processing,2025-07-15 12:35:11.321560,2025-07-15 21:35:11.321560,2025-07-17 21:35:11.321560,,2025-07-25 21:35:11.321560,,,,Tuesday,July,29,1672.91,5,Tlaxcala,23.503681,-101.62337731578948,23.503681,-101.62337731578947
ord_1094d45e87aa2b375dde40576ef6,cus_7c2ee1dd134716186e4e5299799e,processing,2025-08-19 23:14:18.563678,2025-08-20 00:14:18.563678,2025-08-21 00:14:18.563678,,2025-08-26 00:14:18.563678,,,,Tuesday,August,34,1049.26,4,San Luis Potosí,23.456913725388603,-101.99521921243525,23.456913725388603,-101.99521921243523
ord_8e3d757d65555044cb7f2e305515,cus_989552ec1bda5505ce90898a5b0b,delivered,2024-11-26 03:28:11.443903,2024-11-26 14:28:11.443903,2024-11-29 14:28:11.443903,2024-11-30 14:28:11.443903,2024-11-30 14:28:11.443903,4.0,0.0,0.0,Tuesday,November,48,13901.76,5,Coahuila de Zaragoza,23.44224857142857,-102.82419057692309,23.44224857142857,-102.82419057692307
ord_077fb87471259a42297e8f63717b,cus_74ac5391d9ecb4ced97282be30f9,invoiced,2025-01-16 10:12:31.453887,2025-01-16 14:12:31.453887,2025-01-17 14:12:31.453887,,2025-01-20 14:12:31.453887,,,,Thursday,January,3,15889.72,4,Aguascalientes,23.972501200956938,-101.61957087559809,23.972501200956938,-101.61957087559807
ord_7e075a44ef3cada4c88a7409e062,cus_1231850505f2737ed3fa1a6a6827,shipped,2025-04-26 07:19:49.721454,2025-04-27 05:19:49.721454,2025-04-30 05:19:49.721454,,2025-05-05 05:19:49.721454,,,,Saturday,April,17,1419.21,5,Sonora,23.287515162436545,-102.50213438071066,23.287515162436545,-102.50213438071066
ord_cb5e95b910b48ed41dec64601269,cus_eb166043e71b2ddda044e5e532d9,delivered,2025-03-20 00:13:46.095787,2025-03-20 06:13:46.095787,2025-03-22 06:13:46.095787,2025-03-23 06:13:46.095787,2025-03-23 06:13:46.095787,3.0,0.0,0.0,Thursday,March,12,6785.139999999999,2,Querétaro,23.0446053556701,-102.26899526804124,23.0446053556701,-102.26899526804124
ord_5f5c93988a175d8a6aa2afbc97e1,cus_115426a7049db986402dc5cd7973,delivered,2025-04-23 06:42:09.684520,2025-04-23 10:42:09.684520,2025-04-25 10:42:09.684520,2025-04-29 10:42:09.684520,2025-05-01 10:42:09.684520,6.0,-2.0,0.0,Wednesday,April,17,15964.55,5,Oaxaca,23.266094454054056,-102.44178765945944,23.266094454054056,-102.44178765945945
ord_a5671ae3bc08608b8357781489af,cus_5b41c6513e6a0f17747cf4795f40,delivered,2024-11-09 02:09:58.129011,2024-11-09 08:09:58.129011,2024-11-10 08:09:58.129011,2024-11-15 08:09:58.129011,2024-11-16 08:09:58.129011,6.0,-1.0,0.0,Saturday,November,45,5267.72,3,Morelos,23.792248505681812,-102.38969035227272,23.792248505681815,-102.38969035227272
ord_c889190afce51ccf12b27525bfb7,cus_0df5dbba18df7eb546610241dd1f,canceled,2025-06-04 11:31:37.672305,2025-06-05 10:31:37.672305,2025-06-08 10:31:37.672305,,2025-06-14 10:31:37.672305,,,,Wednesday,June,23,6117.9400000000005,4,Chihuahua,23.28535389714286,-102.05566077142856,23.28535389714286,-102.05566077142856
ord_28977b81c2431f8efdde51882465,cus_a1398b7a8c9e8c5394f3fb784102,delivered,2024-10-11 06:22:15.135849,2024-10-11 18:22:15.135849,2024-10-14 18:22:15.135849,2024-10-15 18:22:15.135849,2024-10-17 18:22:15.135849,4.0,-2.0,0.0,Friday,October,41,11645.8,3,Tabasco,23.55964060427808,-101.81757081283422,23.559640604278076,-101.81757081283422
ord_4b6157ba148c0a1d489966a2d8f1,cus_dfb9803139e53b0e22533367d05a,canceled,2024-12-13 22:38:15.396934,2024-12-14 21:38:15.396934,2024-12-15 21:38:15.396934,,2024-12-21 21:38:15.396934,,,,Friday,December,50,5034.78,4,Chihuahua,23.28535389714286,-102.05566077142856,23.28535389714286,-102.05566077142856
ord_64aa4f287007e82474ab41ce53b0,cus_2c3d492b0877a4de07a78c8baee8,delivered,2025-02-08 16:59:19.139193,2025-02-08 20:59:19.139193,2025-02-09 20:59:19.139193,2025-02-10 20:59:19.139193,2025-02-10 20:59:19.139193,2.0,0.0,0.0,Saturday,February,6,1120.38,5,Oaxaca,23.266094454054056,-102.44178765945944,23.266094454054056,-102.44178765945945
ord_419e3d9e4c928733625ec09d8183,cus_678082d99dfb7dd9e88f7e452071,delivered,2024-09-12 11:21:47.236846,2024-09-13 09:21:47.236846,2024-09-16 09:21:47.236846,2024-09-19 09:21:47.236846,2024-09-22 09:21:47.236846,6.0,-3.0,0.0,Thursday,September,37,15854.79,5,Tabasco,23.55964060427808,-101.81757081283422,23.559640604278076,-101.81757081283422
ord_67215a176ca079eb2180a41df243,cus_a5253473a5b457b33a5702167b86,delivered,2025-04-06 20:24:47.822874,2025-04-07 17:24:47.822874,2025-04-09 17:24:47.822874,2025-04-13 17:24:47.822874,2025-04-13 17:24:47.822874,6.0,0.0,0.0,Sunday,April,14,6418.39,4,Morelos,23.792248505681812,-102.38969035227272,23.792248505681815,-102.38969035227272
ord_52e6d5b41777778e79e42c1543b6,cus_4a1a67a7dbe9413a504120b56a33,delivered,2025-03-11 05:40:46.936515,2025-03-11 21:40:46.936515,2025-03-13 21:40:46.936515,2025-03-18 21:40:46.936515,2025-03-19 21:40:46.936515,7.0,-1.0,0.0,Tuesday,March,11,10284.56,5,Zacatecas,23.74903305524862,-101.4842463922652,23.74903305524862,-101.48424639226519
ord_eba15f986ab5fabfa23a7a77f603,cus_639ec71fe437092acc28e29ed209,delivered,2024-09-13 17:47:42.362616,2024-09-14 04:47:42.362616,2024-09-17 04:47:42.362616,2024-09-22 04:47:42.362616,2024-09-23 04:47:42.362616,8.0,-1.0,0.0,Friday,September,37,14576.79,2,Durango,23.173087294392527,-101.6235708317757,23.173087294392527,-101.6235708317757
ord_e16f6a86895ac9ca8c4cd0253984,cus_c88ca333f34fab469f9e15280b05,invoiced,2025-07-18 22:21:43.278086,2025-07-19 00:21:43.278086,2025-07-20 00:21:43.278086,,2025-07-21 00:21:43.278086,,,,Friday,July,29,14334.69,4,Aguascalientes,23.972501200956938,-101.61957087559809,23.972501200956938,-101.61957087559807
ord_ec6d438d1b644286d68c1ec4b846,cus_f9696d4a353aeda91318e5981de6,delivered,2025-04-18 07:07:53.540208,2025-04-19 07:07:53.540208,2025-04-20 07:07:53.540208,2025-04-22 07:07:53.540208,2025-04-25 07:07:53.540208,4.0,-3.0,0.0,Friday,April,16,9975.25,3,Zacatecas,23.74903305524862,-101.4842463922652,23.74903305524862,-101.48424639226519
ord_28371312566e09bc329043bca1c3,cus_2d4eb48496be200c5057139be0ca,canceled,2024-10-21 21:36:00.499656,2024-10-22 04:36:00.499656,2024-10-24 04:36:00.499656,,2024-10-28 04:36:00.499656,,,,Monday,October,43,517.36,5,México,23.03047127513228,-103.56539993121692,23.030471275132278,-103.56539993121693
ord_2fdcb8e057ffb7f670e38a22fc91,cus_e49f7a03e82602d327c8776f4720,delivered,2025-03-06 19:16:24.919361,2025-03-07 10:16:24.919361,2025-03-09 10:16:24.919361,2025-03-13 10:16:24.919361,2025-03-13 10:16:24.919361,6.0,0.0,0.0,Thursday,March,10,11115.66,4,Michoacán de Ocampo,23.06240240883978,-101.80343203867405,23.06240240883978,-101.80343203867403
ord_12062dad64bbde130b7231ac4db5,cus_ea207d82631a33eefb11df3431fa,delivered,2025-07-05 20:10:55.032439,2025-07-06 01:10:55.032439,2025-07-08 01:10:55.032439,2025-07-11 01:10:55.032439,2025-07-14 01:10:55.032439,5.0,-3.0,0.0,Saturday,July,27,1230.65,3,Sinaloa,24.045853615384612,-101.10117676410258,24.045853615384615,-101.10117676410258
ord_87054aff631ff0c924c6b5d3046b,cus_a4453b79c0071536fe72389c1778,shipped,2025-05-07 18:32:05.880346,2025-05-08 04:32:05.880346,2025-05-10 04:32:05.880346,,2025-05-12 04:32:05.880346,,,,Wednesday,May,19,453.47,3,Campeche,23.349574490291264,-101.73260301456313,23.349574490291264,-101.73260301456311
ord_fcfbedab53cad28f9d311a9dbbb8,cus_636882b17ba43f2ff597ed1157d7,delivered,2025-05-31 12:46:26.133372,2025-06-01 04:46:26.133372,2025-06-03 04:46:26.133372,2025-06-08 04:46:26.133372,2025-06-08 04:46:26.133372,7.0,0.0,0.0,Saturday,May,22,6338.98,5,Tabasco,23.55964060427808,-101.81757081283422,23.559640604278076,-101.81757081283422
ord_ac2f80129ec68be467f794ead0b0,cus_35a05dce77149e605c4256d50e6f,delivered,2025-02-25 23:54:21.092427,2025-02-26 22:54:21.092427,2025-03-01 22:54:21.092427,2025-03-04 22:54:21.092427,2025-03-07 22:54:21.092427,6.0,-3.0,0.0,Tuesday,February,9,4994.42,2,Hidalgo,24.03804835576923,-101.3147096875,24.03804835576923,-101.3147096875
ord_4ec0fd295f6baaba159e6205196a,cus_0cf7e3afd417ef1be5b88464ddfa,delivered,2025-06-10 10:20:54.414000,2025-06-11 05:20:54.414000,2025-06-12 05:20:54.414000,2025-06-17 05:20:54.414000,2025-06-17 05:20:54.414000,6.0,0.0,0.0,Tuesday,June,24,2024.42,2,Baja California Sur,23.18292486893204,-101.51609451941748,23.18292486893204,-101.51609451941748
ord_d784fe190b7194eac3df088ee2f4,cus_c5bad161346795b59bf2a2e4bd1f,delivered,2025-05-28 13:10:11.012677,2025-05-29 02:10:11.012677,2025-05-30 02:10:11.012677,2025-06-04 02:10:11.012677,2025-06-04 02:10:11.012677,6.0,0.0,0.0,Wednesday,May,22,11956.64,5,Aguascalientes,23.972501200956938,-101.61957087559809,23.972501200956938,-101.61957087559807
ord_37fa8e69ac8e5b29a60f2cd57d7d,cus_a885c99b710174f73f43f8b17de2,delivered,2025-08-21 13:45:57.144995,2025-08-21 18:45:57.144995,2025-08-22 18:45:57.144995,2025-08-24 18:45:57.144995,2025-08-26 18:45:57.144995,3.0,-2.0,0.0,Thursday,August,34,16877.05,4,Campeche,23.349574490291264,-101.73260301456313,23.349574490291264,-101.73260301456311
ord_68c306177f19e6ca8930ee4373b8,cus_035188b4323fb954f14b390521d8,shipped,2025-06-11 00:27:38.914783,2025-06-11 15:27:38.914783,2025-06-13 15:27:38.914783,,2025-06-17 15:27:38.914783,,,,Wednesday,June,24,2231.4300000000003,5,Tlaxcala,23.503681,-101.62337731578948,23.503681,-101.62337731578947
ord_2b01874fdfe68cdd147584cddfce,cus_2849f1f62eab02a1fcd97bf81625,delivered,2025-03-20 22:25:37.382659,2025-03-21 02:25:37.382659,2025-03-24 02:25:37.382659,2025-03-27 02:25:37.382659,2025-03-30 02:25:37.382659,6.0,-3.0,0.0,Thursday,March,12,8129.8,3,Jalisco,23.030702099502488,-101.95071183582088,23.030702099502488,-101.95071183582088
ord_8b6a7012a4ec5a17c521f8a77d75,cus_ea32d967fc97849d9526ff3b8e95,delivered,2025-05-17 13:29:05.541625,2025-05-17 16:29:05.541625,2025-05-18 16:29:05.541625,2025-05-21 16:29:05.541625,2025-05-24 16:29:05.541625,4.0,-3.0,0.0,Saturday,May,20,4412.05,5,Nayarit,23.574169112299465,-101.88422291443852,23.574169112299465,-101.88422291443851
ord_7351305a5b452fcdf469c182914b,cus_4d9531473c5971b61c93c2656291,shipped,2025-01-03 23:29:42.129003,2025-01-04 05:29:42.129003,2025-01-05 05:29:42.129003,,2025-01-11 05:29:42.129003,,,,Friday,January,1,14814.74,5,Guanajuato,24.053235989637304,-101.6950391761658,24.053235989637304,-101.6950391761658
ord_2093fb1ef4a0cef392e3a55e9cd9,cus_657dc26fe84d385b6b69a85ea5b4,delivered,2025-07-12 17:22:48.740677,2025-07-12 18:22:48.740677,2025-07-13 18:22:48.740677,2025-07-14 18:22:48.740677,2025-07-17 18:22:48.740677,2.0,-3.0,0.0,Saturday,July,28,5854.93,4,Aguascalientes,23.972501200956938,-101.61957087559809,23.972501200956938,-101.61957087559807
ord_1044273aef3c29b22323862dfd90,cus_cc62e39a5925465c81bf88fa890b,canceled,2024-10-03 09:07:55.616697,2024-10-04 04:07:55.616697,2024-10-05 04:07:55.616697,,2024-10-10 04:07:55.616697,,,,Thursday,October,40,1608.04,5,Guerrero,23.383400323809525,-101.80227347142856,23.383400323809525,-101.80227347142856
ord_a6e026bb227d802f6e4f2ccc9f17,cus_1f87be30a405b3beb0441dc6c8a8,processing,2025-05-03 16:37:57.553580,2025-05-04 11:37:57.553580,2025-05-07 11:37:57.553580,,2025-05-10 11:37:57.553580,,,,Saturday,May,18,14964.87,2,Coahuila de Zaragoza,23.44224857142857,-102.82419057692309,23.44224857142857,-102.82419057692307
ord_6570146e0f7c4529e84caf4bd625,cus_ee479e9e85b067a67a08d706091c,delivered,2024-09-02 14:16:55.412614,2024-09-03 00:16:55.412614,2024-09-05 00:16:55.412614,2024-09-08 00:16:55.412614,2024-09-10 00:16:55.412614,5.0,-2.0,0.0,Monday,September,36,1757.51,5,Coahuila de Zaragoza,23.44224857142857,-102.82419057692309,23.44224857142857,-102.82419057692307
ord_e4a782f11929978a4980543700be,cus_70e38ce8513104b2c9f2b61b74d7,delivered,2024-10-11 08:06:29.495592,2024-10-12 05:06:29.495592,2024-10-14 05:06:29.495592,2024-10-16 05:06:29.495592,2024-10-17 05:06:29.495592,4.0,-1.0,0.0,Friday,October,41,5036.4,4,Aguascalientes,23.972501200956938,-101.61957087559809,23.972501200956938,-101.61957087559807
ord_ff06120c0ec8f9ad89a56fbb47e7,cus_ee2a10c63d5992eb9b46def054f4,delivered,2024-10-13 15:40:13.269018,2024-10-14 10:40:13.269018,2024-10-15 10:40:13.269018,2024-10-17 10:40:13.269018,2024-10-19 10:40:13.269018,3.0,-2.0,0.0,Sunday,October,41,19018.88,5,Guanajuato,24.053235989637304,-101.6950391761658,24.053235989637304,-101.6950391761658
ord_99c9e52b6e2dcc462880fa9e94bb,cus_87b857baace2ad6692798cbd8a8e,canceled,2024-09-24 12:07:21.323539,2024-09-25 05:07:21.323539,2024-09-26 05:07:21.323539,,2024-10-01 05:07:21.323539,,,,Tuesday,September,39,8832.46,4,Chiapas,23.635797916666665,-101.459738734375,23.635797916666665,-101.459738734375
ord_decbfbf46ec9356e6335bb1eeb92,cus_7b1a75c985fe6f0ce6f04f5c9aaa,delivered,2025-01-19 23:19:13.851709,2025-01-20 18:19:13.851709,2025-01-23 18:19:13.851709,2025-01-28 18:19:13.851709,2025-01-31 18:19:13.851709,8.0,-3.0,0.0,Sunday,January,3,10689.929999999998,1,Baja California,22.748869914438504,-101.35321593048128,22.748869914438504,-101.35321593048128
ord_0dc20912869a32790e452dba9acf,cus_936b0d7afcea2efc8165cce28ff5,processing,2024-10-18 11:50:32.680228,2024-10-18 14:50:32.680228,2024-10-19 14:50:32.680228,,2024-10-22 14:50:32.680228,,,,Friday,October,42,12752.19,4,Coahuila de Zaragoza,23.44224857142857,-102.82419057692309,23.44224857142857,-102.82419057692307
ord_069062c9e84c81ece8724f7ad24c,cus_ac64d3e8133fb142e3858cc1bd3c,delivered,2025-02-26 02:26:45.184512,2025-02-26 17:26:45.184512,2025-02-28 17:26:45.184512,2025-03-02 17:26:45.184512,2025-03-03 17:26:45.184512,4.0,-1.0,0.0,Wednesday,February,9,16867.68,3,Durango,23.173087294392527,-101.6235708317757,23.173087294392527,-101.6235708317757
ord_3eb93f14025dcdb85fb5813953f4,cus_03a7f2c7434304fc54089d69b909,processing,2025-06-07 23:31:02.045218,2025-06-08 02:31:02.045218,2025-06-10 02:31:02.045218,,2025-06-15 02:31:02.045218,,,,Saturday,June,23,13423.53,4,Oaxaca,23.266094454054056,-102.44178765945944,23.266094454054056,-102.44178765945945
ord_260f25ea63a8f3ae3056a0164054,cus_f8a024faa2837acba966b1a25cc2,delivered,2025-01-13 00:34:00.796377,2025-01-13 09:34:00.796377,2025-01-15 09:34:00.796377,2025-01-17 09:34:00.796377,2025-01-18 09:34:00.796377,4.0,-1.0,0.0,Monday,January,3,11356.260000000002,5,Durango,23.173087294392527,-101.6235708317757,23.173087294392527,-101.6235708317757
ord_b9cc0a9888e447119b8d50099e10,cus_2f33d90dd2abd91cd2d1b5896242,delivered,2025-04-25 00:44:32.219271,2025-04-25 18:44:32.219271,2025-04-26 18:44:32.219271,2025-04-28 18:44:32.219271,2025-04-29 18:44:32.219271,3.0,-1.0,0.0,Friday,April,17,9856.3,5,San Luis Potosí,23.456913725388603,-101.99521921243525,23.456913725388603,-101.99521921243523
ord_73e1ff82b9e59e8f79fd7c9ffb5c,cus_1eae808206cb664bd05409ef1404,delivered,2025-03-22 15:07:00.198410,2025-03-22 22:07:00.198410,2025-03-24 22:07:00.198410,2025-03-28 22:07:00.198410,2025-03-28 22:07:00.198410,6.0,0.0,0.0,Saturday,March,12,10458.6,1,Veracruz de Ignacio de la Llave,23.7237853988764,-100.58646290449438,23.7237853988764,-100.58646290449438
ord_dbabade42e50dd504f1f29f245e0,cus_9ac1b08cf665e2f7eeb0035837cc,delivered,2024-10-05 01:03:46.276072,2024-10-05 09:03:46.276072,2024-10-08 09:03:46.276072,2024-10-10 09:03:46.276072,2024-10-13 09:03:46.276072,5.0,-3.0,0.0,Saturday,October,40,13911.84,4,Baja California Sur,23.18292486893204,-101.51609451941748,23.18292486893204,-101.51609451941748
ord_3c3d869f065982d31f83291c802e,cus_51cf90d24d991ffa8576a0b26b04,delivered,2025-08-12 05:56:04.853260,2025-08-12 13:56:04.853260,2025-08-13 13:56:04.853260,2025-08-14 13:56:04.853260,2025-08-15 13:56:04.853260,2.0,-1.0,0.0,Tuesday,August,33,9701.679999999998,3,Nuevo León,23.55965682159625,-100.81775693427232,23.559656821596246,-100.81775693427231
ord_28ae6c4debae9f9a3d9ea34d9a2d,cus_a27782c0b33ecd72720645a037f3,processing,2025-07-21 01:38:30.028242,2025-07-21 21:38:30.028242,2025-07-22 21:38:30.028242,,2025-07-27 21:38:30.028242,,,,Monday,July,30,18728.66,3,Baja California,22.748869914438504,-101.35321593048128,22.748869914438504,-101.35321593048128
ord_a6a05ff71969e3315d7850e1e994,cus_79c46275843c639b3ee29f4405c0,delivered,2025-03-16 16:10:52.503307,2025-03-16 21:10:52.503307,2025-03-18 21:10:52.503307,2025-03-22 21:10:52.503307,2025-03-22 21:10:52.503307,6.0,0.0,0.0,Sunday,March,11,594.9599999999999,3,Sonora,23.287515162436545,-102.50213438071066,23.287515162436545,-102.50213438071066
ord_47ca5e4359487b04fc08f6562bf7,cus_c66dd3f82197f115377d80381921,delivered,2025-07-08 00:24:36.089215,2025-07-08 01:24:36.089215,2025-07-10 01:24:36.089215,2025-07-12 01:24:36.089215,2025-07-13 01:24:36.089215,4.0,-1.0,0.0,Tuesday,July,28,8566.19,4,Baja California Sur,23.18292486893204,-101.51609451941748,23.18292486893204,-101.51609451941748
ord_2e2fbc016e301ceb60003136f083,cus_359e851dfcc73880ab50bc28d05a,processing,2025-05-28 13:00:20.711754,2025-05-28 14:00:20.711754,2025-05-31 14:00:20.711754,,2025-06-03 14:00:20.711754,,,,Wednesday,May,22,14871.56,5,Yucatán,23.190832088050318,-101.68903866666666,23.190832088050314,-101.68903866666666
ord_09812e8ec82a4456b452cf5f7ea8,cus_250db9446e4439e2731768f4aa8d,delivered,2025-07-21 10:20:49.082998,2025-07-21 15:20:49.082998,2025-07-24 15:20:49.082998,2025-07-27 15:20:49.082998,2025-07-27 15:20:49.082998,6.0,0.0,0.0,Monday,July,30,8268.53,3,Baja California Sur,23.18292486893204,-101.51609451941748,23.18292486893204,-101.51609451941748
ord_fdfceb43f82636c3817373ffbad8,cus_572ba44c3e154e305e8c502f4bdc,delivered,2025-08-06 07:23:21.267156,2025-08-07 05:23:21.267156,2025-08-08 05:23:21.267156,2025-08-11 05:23:21.267156,2025-08-13 05:23:21.267156,4.0,-2.0,0.0,Wednesday,August,32,13059.08,5,Guerrero,23.383400323809525,-101.80227347142856,23.383400323809525,-101.80227347142856
ord_d97b7cea843167b4f657d3c8a084,cus_52cc4a4a50db74bc15811c19d2a4,delivered,2025-05-01 20:26:36.734862,2025-05-02 17:26:36.734862,2025-05-05 17:26:36.734862,2025-05-08 17:26:36.734862,2025-05-10 17:26:36.734862,6.0,-2.0,0.0,Thursday,May,18,18832.14,4,Tabasco,23.55964060427808,-101.81757081283422,23.559640604278076,-101.81757081283422
ord_34c0f6f48a98ddefb410a4ce1c62,cus_f03e88d8416639d6aaa0ffdb3374,delivered,2025-02-23 22:18:18.540433,2025-02-24 06:18:18.540433,2025-02-25 06:18:18.540433,2025-02-26 06:18:18.540433,2025-02-26 06:18:18.540433,2.0,0.0,0.0,Sunday,February,8,17763.010000000002,3,Nayarit,23.574169112299465,-101.88422291443852,23.574169112299465,-101.88422291443851
ord_d6439c33db32d27cee2221c83c4a,cus_eeb5521d61d4d4476ef4912251b9,delivered,2024-09-20 14:36:22.563708,2024-09-20 18:36:22.563708,2024-09-23 18:36:22.563708,2024-09-26 18:36:22.563708,2024-09-28 18:36:22.563708,6.0,-2.0,0.0,Friday,September,38,4230.59,4,Quintana Roo,23.42597512777778,-100.9369508388889,23.42597512777778,-100.9369508388889
ord_a4f1a492b9f43f26c8368127bf6f,cus_cabbfe1a3a8cc6d3000bda4803fd,shipped,2025-01-10 16:46:11.604378,2025-01-11 06:46:11.604378,2025-01-14 06:46:11.604378,,2025-01-17 06:46:11.604378,,,,Friday,January,2,12905.11,4,Chiapas,23.635797916666665,-101.459738734375,23.635797916666665,-101.459738734375
ord_22347dd94399cf2b28748e10f403,cus_8ce230d4050bf11b7410b2c9e30c,delivered,2025-01-12 12:30:32.106699,2025-01-12 15:30:32.106699,2025-01-13 15:30:32.106699,2025-01-17 15:30:32.106699,2025-01-17 15:30:32.106699,5.0,0.0,0.0,Sunday,January,2,6191.15,5,Puebla,23.244168162162165,-101.26584157297296,23.244168162162165,-101.26584157297297
ord_33dce3d18b25e8d783f42a75ad8d,cus_a2bcd88a89fab596904b6c055f72,processing,2024-09-24 20:56:01.697708,2024-09-25 01:56:01.697708,2024-09-27 01:56:01.697708,,2024-09-30 01:56:01.697708,,,,Tuesday,September,39,2577.12,1,Oaxaca,23.266094454054056,-102.44178765945944,23.266094454054056,-102.44178765945945
ord_a26480fc4c5e07ab8862868c6089,cus_149f30a5680fe53a7f849ee0e5b2,delivered,2025-06-27 17:28:00.782467,2025-06-28 10:28:00.782467,2025-06-30 10:28:00.782467,2025-07-02 10:28:00.782467,2025-07-02 10:28:00.782467,4.0,0.0,0.0,Friday,June,26,8013.59,3,México,23.03047127513228,-103.56539993121692,23.030471275132278,-103.56539993121693
