customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cus_3da1374c1ac645fdee040e283db5,e14bc1d8a938392d652b,59387,Vieja Lesotho,Colima
cus_f86dd4f60f54b7b92d6720b89313,70c47b9989831646195e,59127,San Anel los bajos,Nuevo León
cus_59cf17f8a2c0cef5ac6bc9bd63c5,694705a4d17f577dd895,51947,Vieja Niger,Distrito Federal
cus_aca094c6af6b6cd2e72fff1b5bc0,12fd3bffd4916a9ec08d,44216,Nueva República Unida de Tanzanía,México
cus_849189b9f4005b7d1e87a0e8a6cc,151cfb3820d1811149b6,88795,San Socorro los bajos,México
cus_859731f14f9bfaa60cb4d09158d5,10d492643e6ca915f63c,87345,San Marisela los altos,Aguascalientes
cus_e65afbf81af91f2df2adec75e860,7d22365a57bf075a66d6,64463,Vieja Israel,Morelos
cus_502724945b722d182ae2fc4cc189,989c7fbcbd6c1c770c36,68081,Nueva Eslovaquia,Distrito Federal
cus_cc18639dd628dc901d2d680dda5a,78e6d8091fb9761ada45,95163,Vieja Italia,Colima
cus_d72df4cdaed641aa8cc9128c30be,45434477e29f451a8222,33144,San Jerónimo los altos,Hidalgo
cus_e3afaa40ba587d237e5811c21bf9,e5d35f4a9c9975e1277e,30419,San Ruby los altos,Colima
cus_766050e8456e6f4fdf3681c76cf7,123c2908bf0166d4cbd0,74669,Nueva Namibia,Quintana Roo
cus_c33ca6a510f6a8d5c75fe932bc30,f5ece56d576962a30e71,55860,San Ana Luisa los bajos,Sonora
cus_fe286b1471bcc371acdd61283092,53b2045a695723734b2f,71183,Nueva Palau,Chiapas
cus_79cb7b90cacd9d77742290f28c40,24f5d82346c96649c001,81128,Nueva Kenya,Guerrero
cus_48e1dc7e4a04c3dbd93bb9ee7c6e,5d8e27ed8b6f65d6478c,12794,Vieja Santa Lucía,Nayarit
cus_37135b8ee77bda5bedac90ee54f4,ba8fbc83ba68cae3a151,05696,San Carmen los bajos,Morelos
cus_669686caae736138aae3a398397f,172572d3c6d18c5505a9,91336,San Micaela de la Montaña,Tabasco
cus_d6b46d355db22d076919535349ce,a24b0c08cad15bb72613,19881,San Nadia de la Montaña,Quintana Roo
cus_389322bd7eb4eeaaf550bafd088f,17d2ead93c5911c44790,84542,Vieja Uganda,Baja California
cus_28727ad19ccf97430cec939e0196,cc1f9bfd1186de1ce24d,70527,San Teodoro los bajos,Querétaro
cus_df0b125af7f2144486cd79628853,c10ff825de4c98e6c598,93993,San Tania los bajos,Tamaulipas
cus_a4b61159f151973c6382469f9737,0691e7d0f86241a9ae71,43070,San Amanda los altos,Morelos
cus_deadb60f52cd29d0e5c211b981ef,f40adff75f35799aaee5,22861,Nueva Pakistán,Michoacán de Ocampo
cus_36d20e1791d141a70e92576e6e32,917509c219eaa4857b78,90801,San Eugenio de la Montaña,Durango
cus_03f7f9ea86a1b2a0f740909f9813,4c4a54b6a9dd1b1b6162,45040,San Guillermo de la Montaña,Sinaloa
cus_25d9d1791139cf9e2ffcdec81dfb,ce3f63f4bdc603d69cc0,87172,Vieja India,Chiapas
cus_d9e108596bac160f0ddc88f00b0a,317d61d5475dbad13cf3,93007,Vieja Túnez,Distrito Federal
cus_b296c6c66bcd13cd997f61704757,0fad580c85fcb7560758,44313,Vieja Emiratos Árabes Unidos,Yucatán
cus_b7a25771498eec91887e912d6389,0a0a7e5dc703df8c9a48,28390,San Sergio los bajos,Jalisco
cus_2ff3ece94270a7f39b8bdd370362,505bc7f9bc9e40169e63,78168,Nueva Cuba,Chiapas
cus_c2ecabd6838c057e3283aa26529e,2a249c2e8ce0ab3218c8,82899,San Gerónimo de la Montaña,Hidalgo
cus_dd973eb955b8230cac0a555b3c43,f84462f62d014604dbec,24099,San Joaquín de la Montaña,Nayarit
cus_4f20eb6a422735cea0aa09fcb252,b0e25f15b71bf83b9d84,98936,Vieja India,Tabasco
cus_486627aeb3abd49728e0f66fc910,b7c103fa29613eb31ab7,62260,San Angélica los bajos,Campeche
cus_ef06ebf8f99f32e1529204258415,905b9495b2606a2c64fb,84182,Vieja Tonga,Chihuahua
cus_5e99df2e750536ea90d4cf9b915c,4bde4573d22e560327a6,97958,Nueva Luxemburgo,Tamaulipas
cus_a3573215376b20411325b7dba772,bdfd97a1419a1e325a4a,59659,Nueva Camboya,Chiapas
cus_52c55b3e5b0028ed07c58a1d96a3,cc607915a20a20b2e88f,39713,Vieja Arabia Saudita,Baja California Sur
cus_2311e3500bb13fb00034fc54dbea,b5955ae06aae221c5fe9,12799,San Bernabé los altos,México
cus_701506e799d6ffe4c9577be78c04,79a1b625bba287a100f9,89350,San Francisca los altos,Distrito Federal
cus_2ad6b2e1a762cc337ccc5dac7a22,37414a3c347da1bbdcc2,12508,San Isaac los bajos,Guerrero
cus_04490804ab0d997524cbe0cbd540,d164243ab5b6b53a8453,71389,Nueva Egipto,Distrito Federal
cus_7d29cdee938652d768a8f28ea9b4,0924dd0825a210a16ef7,38951,Vieja Bosnia y Herzegovina,Oaxaca
cus_c88c387c1e4f93d704826585f8fa,6096ce12075051334f77,42240,Nueva Kazajstán,Yucatán
cus_bf9d62973b38bc401c0ebf83707e,1867b35c1893f3e95da2,14124,Nueva Togo,Baja California Sur
cus_27b8d296b255b4b836ca562dcaf1,73c177ab8865ffcf6375,82569,Nueva Federación de Rusia,Jalisco
cus_1029a6845d4c8a9e69dd88806588,36348c7ba5acf2b42acf,06316,San Clara de la Montaña,Durango
cus_1bfc7a8689a32fa52391079adb07,6527a8bdd0d589a94379,20525,Vieja Suriname,Sonora
cus_8e204c11e3c58ebcd7854c2fd3ca,d7f494157c9a351ff48c,05618,San Dolores de la Montaña,Yucatán
cus_46c6030dadd0a78d016ec4baf877,3088d0b964378a8cb6af,40214,San Serafín los bajos,Jalisco
cus_1820ca10eb535a9e9686c4d06a5f,65fb41c24678a8f5a36d,41090,San María Eugenia los altos,Sonora
cus_15f37d2ddde568b51e0f0adf344a,63c87b98385847bc289e,12545,Vieja Liechtenstein,Sonora
cus_718e8f4c543428ff411105864ceb,f9d1633e292da2a2b32a,76059,San Trinidad los altos,Puebla
cus_c63113ed45dbc91f25269b6e48bd,6b83fbb6f39d1c22e347,66605,Nueva Papua Nueva Guinea,Morelos
cus_3444192a82350dfd6ee3eedb875c,827af861c03f8ae91a02,54504,Vieja Saint Kitts y Nevis,México
cus_bb41b81c1c32f97bed219599bab8,c6808bcc3e20f2b19e80,85904,Vieja Argelia,Sinaloa
cus_13ee3b12d82cdad587cba8135134,53e3290fe40951b3300f,17900,Nueva Etiopía,Chihuahua
cus_4cc7abb2b8e746f48ccb411ffb22,7c0cf0fe7285681cef34,99788,Nueva Emiratos Árabes Unidos,Querétaro
cus_42a7549f1f78d9719720583d89b5,f9fdeb9c2ea3617a250a,06371,San Uriel de la Montaña,Nuevo León
cus_af1272b7cdf8688cbffc63f6473c,dbb3467958b3d31969e1,17699,San Abril de la Montaña,México
cus_b86b1a5c6d378ba02f73188908e8,c38e12c1197c68add546,72562,Vieja Finlandia,Durango
cus_f447147525a167059fc96c436a63,47a5cd8e2a45a742ce13,33239,Vieja Ghana,Zacatecas
cus_1c5438db7383b6cdc8ce36d97541,22be7b3a89ac95a5e603,83012,San Alejandro los bajos,Chihuahua
cus_dba26c2924ba85a13635310b1bd3,7921de95159885a28e42,86551,Nueva Panamá,Tabasco
cus_c30b48b3387d782521a625238069,670e332409b6bdbdb517,35468,San María Luisa los bajos,Hidalgo
cus_9740f9d78c6de2cef741b04a6cca,6e46b488b792ae495de4,13071,San Yolanda los bajos,Coahuila de Zaragoza
cus_cde4fb7d380de6bdc6ea0a7ea3f7,10c6ed7dedfa59461889,63829,San Pamela de la Montaña,Veracruz de Ignacio de la Llave
cus_4f4e3239060815aa1d48c0896190,b40bae351c783f705d97,84794,San Gabriela los bajos,Quintana Roo
cus_24ee92f4f1ebfb6c26ebc428d639,a47e7f946d7c73b2741c,64849,San Miriam de la Montaña,Tamaulipas
cus_fcac7540a0e4b549836676dc55a6,9eec87b96caaa8cdb675,43980,San Georgina los bajos,Puebla
cus_bf6e3afafde72e13b9a599410a68,663c125094c82713f52a,35077,San Germán de la Montaña,México
cus_e69a85d309bf162b950699af558c,e4617dfbde779416ff37,64647,Vieja Timor-Leste,Durango
cus_82131bff8dcbee0a4a311de46e93,c08dd6694dfff4010261,77532,Nueva Kenya,Guanajuato
cus_3b6fcc3f8d837557cde719abe5c0,27ceeb03ae3113c0756a,59108,San Josefina los altos,Nayarit
cus_793037ae4c0ced84102941b719bb,f040bdf22a453bb8a6c1,49811,San Amalia los bajos,Morelos
cus_2e92af463eb4fd0c7649231dccb8,69572ed1d410e12b3751,88770,Vieja Chad,Distrito Federal
cus_b2fa2711b5656fb8d36503fb3389,84e5313dcf4701771ade,24012,San Paulina los altos,Oaxaca
cus_c36060adf644f41a352200ae5d10,f61c561157c1ad249232,35964,San Teresa los bajos,Baja California Sur
cus_9d255b01cb692bb61263635b82a6,4fc4f9abd3edfd4b4c8a,94965,Vieja Indonesia,Quintana Roo
cus_4e145f0623bf1a10c453540955d0,3106f2404a359a16fcd2,26519,San Guillermo los bajos,Chiapas
cus_7dbf968a93a8c7af9df367df0bee,56f1960caa52cb4a4932,08966,Nueva Polonia,Morelos
cus_dd90d7fa681ace41cc2a62907b49,1bc29aa7db76e5a1859b,64742,San Julio los bajos,Sinaloa
cus_688f6ba6a0eb9d1b578a8a495088,68f3fc2b61572268b1ff,92224,San Esperanza de la Montaña,Oaxaca
cus_c242c5e90458e0dc0782d4cd63e3,d8644fea3f659d7e1f63,83349,San Samuel los bajos,Guanajuato
cus_11839e5a4329901ea81b8ddcb210,09c66996f459bdcb00f6,55241,Vieja Guyana,Veracruz de Ignacio de la Llave
cus_1e5391bebb32ddcdb3217e2b9ac7,4af2ffe49b78a175d05b,45389,Vieja Argentina,México
cus_5649545774c3ad5d64b9294c1eae,4765dcb0ab0cc135680a,64217,Vieja Omán,Campeche
cus_f94b353d2c42673892e1d076c34e,01a5615deb9b8f233bb6,08629,San Úrsula de la Montaña,Durango
cus_14df27c4ebfeb295f40d863a5491,a2a10115531a1be75155,01950,Nueva Brasil,San Luis Potosí
cus_970a5319954a75beec9bdeb62fe7,16c9ec49574743459795,14955,San Amelia los bajos,Aguascalientes
cus_322dd13d9d34bf6008207dee7ca9,ab8529edde859011d6ff,53258,San Helena los bajos,Guerrero
cus_460b432ae4a490ba56160e3dbb69,f4ee0b97a3be5aa92360,17373,Vieja Bangladesh,Quintana Roo
cus_528b9efa8534f5a9fd4c5feca89e,d26a8aa5f0c4fed99196,24905,San Fabiola los bajos,Campeche
cus_b109a2ea5f6b9af1df2eedbeebd2,6998a5a01b5c4a1c8ed5,20464,Nueva Azerbaiyán,Quintana Roo
cus_7e7ae59f2592d7ae8fb7e76d61a3,9f1b572af4f0c296f7bc,10592,Vieja Santa Lucía,Durango
cus_7ccc0ac97e0dfe6e127e1c339426,4892b40466665f74ca40,46991,San Leonardo de la Montaña,Yucatán
cus_67c26348177196c7544a395c0ce8,f4828849acb06feb016b,27515,San Teresa los bajos,Chiapas
cus_27ed2ea5cf68dcb880c9d9fa25c5,8407cf1b2f64b30120e6,77834,Vieja Malasia,Jalisco
cus_bd63b1400a7cb09f48b402a5c74c,716d1f6776f1e3b63dce,41405,Vieja Chad,Morelos
cus_9373c24feee5276b4ae760d929ff,50e891ec46ab7ea3a7e4,06131,Vieja Marruecos,Baja California Sur
cus_77628bcccd0e366ef6e0f851c095,e2f79bfe1840eef73f52,58687,Vieja Seychelles,Sonora
cus_385bc361b080910cfe39d0ee2ecc,c219a5c731f619b71592,28818,Nueva Jordania,Sinaloa
cus_4ffa52a0d57bb7f61cdbc71b352f,77603eee24d149a6cff4,47079,San Adán de la Montaña,Chiapas
cus_3bd1f598e05c76cb1928754a7561,6ed6ddc9235bed92b19a,60982,Vieja Líbano,Sonora
cus_8ca49389b6500534c35ab2428f2c,b16491e7765b94a691c8,57688,San Leonor de la Montaña,Tlaxcala
cus_179d10532730f01cd03f0a6f3ab2,cb5e33bbfef1e05f460d,44991,San Trinidad de la Montaña,San Luis Potosí
cus_93b063a92688869069db25ef4b75,cd226891af72b71ad4b3,00016,Nueva Guinea,Distrito Federal
cus_424763db27858cedbcd15cd8faea,51c7ffc71da7341b6373,31791,Vieja Maldivas,Tlaxcala
cus_cff31d0bfe2d8e85187c024e216a,4b673de68bc801bc9320,56039,San José Carlos los altos,Oaxaca
cus_45f9f41b3dac89ae1c58eef90e55,ccd341f581c54fff8a5f,71551,Vieja Libia,Tlaxcala
cus_9cecd268c282ee0cab3c170714eb,a5b45984b1808d953f59,34812,Vieja Japón,México
cus_bb8583b0668d61e76027fc404173,c8da2b6fd8e73e29afe4,74591,Nueva República Federal Democrática de Nepal,Durango
cus_dd6020df9384f6c5ae73dda14750,e48ea086ab2823ca55ba,85835,Vieja Santo Tomé y Príncipe,Baja California Sur
cus_a4a10d69a4e3449c2089da2983de,f25c5eef98d56e8310c1,21215,San Virginia de la Montaña,Aguascalientes
cus_470870a61011d932b407cab5af61,01d04021829eda6fb58d,27910,San Rodrigo los altos,Guanajuato
cus_9969eda283a93304ad15e8097163,7eef1bfb4c495d6dc3c3,61211,Vieja Afganistán,Campeche
cus_9ebbc0259a157ca0217c4b04335f,7656fe54e1a05a38ec84,70442,Nueva Kenya,Tlaxcala
cus_bdca60b02b2f19acd475933a06a7,32a894ee57ade4d11ec5,69857,San Ramón los altos,Sinaloa
cus_ffb1cfe5438917c3f76854e6556b,906d265295076d354f64,43539,Nueva Japón,Tlaxcala
cus_2149772ee95b1fbc327e0437b68f,28b259264c5d542f41ba,57369,Vieja Serbia,Colima
cus_9ddc6f54e0564354b0d1add33cf3,e34c93c91729c25739cd,02367,Nueva Tuvalu,Guanajuato
cus_c1e531e741dda46e80420dc45509,e566081f85a78e81aee0,09603,Nueva Kiribati,Baja California Sur
cus_35c610f487ee3c97e458f4d33f43,c30dc3bacf3e38709b25,61181,Nueva Maldivas,Baja California
cus_02c1b8d4fd725ac2c904463da39b,a2f8fb8651a639caad8a,35936,Vieja Etiopía,Jalisco
cus_acb304779a099accce03590f59b6,c6866418aca40b58822a,97313,San Eva los bajos,Nuevo León
cus_28742e049e8eaf96c8f2a421c013,11c0e54d1e278090c302,31159,Vieja Egipto,Tabasco
cus_8bce09cb85e2ac342c0b3a67b730,61a423da5d576af3de37,18641,Nueva Benin,Distrito Federal
cus_36d52e1156e351c2b3d6e1419c0b,31acec9d0e660d857dba,72978,Nueva República de Moldova,Quintana Roo
cus_457c94bf00cad0234918d568249e,208d78913a0a8ef16eeb,34664,Vieja Libia,Guanajuato
cus_a4ff60860752843685d2754a13ea,ea3e1f44854b1af6b8dc,07794,San Esteban los bajos,Jalisco
cus_21ac3a8b1c1dec06cb7b20472351,06ad3f9561e9389b429f,87043,Vieja Haití,Baja California
cus_6b7d62676b59e7a9c40b2752a9da,24a36c7df4abd3168a5a,27102,San Mitzy los altos,Zacatecas
cus_036fc035d4a2251770bf28a3687c,cd054c03192b97ad6931,61740,Nueva Botswana,Coahuila de Zaragoza
cus_7addf30aa46861e711f9ec8ac6a1,d7fbdf1f060865fbc345,23877,San Irma los altos,Tabasco
cus_9ab6936bfe4c9135fd398565aca4,1373d2f5f2c0d39517ca,36898,San Margarita los bajos,Tlaxcala
cus_568e9f07c27983112b67263e7008,b37d0ae125a212547d41,65770,San Jacobo de la Montaña,Jalisco
cus_bf9383a63cd94fddcd8d3b714894,dfa9e9600d691276cb72,79291,San Cristobal los altos,Nuevo León
cus_79e8f530aa8f7f22f3335bccef11,2bc0ca2e39d0538ef260,83583,Nueva Tonga,Nuevo León
cus_4dbb43a289c672514bc597ef7f38,ee898db43cd25f2cbc02,47805,Vieja Serbia,Oaxaca
cus_0b63c6e53f89c4dd17b9fd7bf9a6,c818de23f48bae0b71d6,01443,Nueva Argentina,San Luis Potosí
cus_bca120e26f505e837c52b17cb089,83b3519e88c28c6b5f76,00888,San Mónica de la Montaña,Oaxaca
cus_9fb201e3ee841942d269f2188d8c,7c2571a10824f6c15767,86626,Vieja Turkmenistán,Sinaloa
cus_69441781ae0630d0971b6dd9e3d6,c745b0c4a7b65b2556a8,81495,Vieja Myanmar,Baja California
cus_0c1dc2e1cc2961a445d2d675051b,f41b50f527eb9d9e8802,21928,Nueva Granada,Tamaulipas
cus_c1c6d380377ee55689e6b9d092bd,ff1013e2afbedf6a996c,97794,Vieja Tuvalu,Distrito Federal
cus_5f88e4483dc8ee86fd70bec12202,73bfdd97207f98676745,87577,San Mauro de la Montaña,Tlaxcala
cus_ec23cd98322f7ce10f3c80a91d61,f83c991714508ff928c5,62541,Nueva Mauricio,Colima
cus_8f33bd2843bf45973200370338ee,fd759b392374e0c154cb,85721,Nueva Portugal,Morelos
cus_3f9bc0dbff411be7c3cc7345b244,8f372e5056220e89636f,56311,San César los bajos,Campeche
cus_7ccb2f33ce10789609b503cbee16,faef9fe82f07c829e23a,38788,Nueva Argentina,Hidalgo
cus_443b1a265b59d5409de8bba76c89,e9b79fb2245af50e1ea9,27465,San Lucas los bajos,Hidalgo
cus_a82e1a913418d3959b2e39fe0330,926d882785c19dd7b866,52568,San Francisca los bajos,Nuevo León
cus_7534ab29283ed36fdbb63f26018b,04bedeea70cde0c59bd3,13228,Nueva Croacia,Nuevo León
cus_26ce796376edccffdc26fead8b9b,f964ebd7c233d4279ec4,19295,San Mauro los bajos,Jalisco
cus_f008d971f90cd0f749cc5d7306c1,cd662931872e8826c5c8,50782,San Guadalupe de la Montaña,Baja California
cus_f067b023e394c16fb1f6659be60b,c679770e5fb44a9b1d91,33947,San Berta los bajos,Puebla
cus_0210f23d0694ebb5cda12acfd935,bad74ad93aa77038db48,31470,Nueva Austria,Guerrero
cus_ea33778337881eb40332a90bc68e,78871be6e407f0e13545,86494,San Paulina los bajos,Aguascalientes
cus_be5e96b471113cf3b4f788f90198,16209a13cfb09a316e7b,09353,San Cristobal los bajos,Sonora
cus_846918a7c761b6eb6d5cb67ca4da,d1b0b8a50b55ac5e4fd4,22068,San Ricardo los bajos,Tlaxcala
cus_8d3fefe0e4e2b39b6af9d09e4a8e,ee8e5777354c7ed10d47,62771,San Isabela los bajos,Guanajuato
cus_c860b938c18f3a048392e8738517,0f76dca04312f6603c9e,72700,Nueva Barbados,Durango
cus_b5e44b5e94cdb6c63856ee295216,f3fae31d278647ad03fc,91256,San Darío de la Montaña,Sonora
cus_a83326cf1389c82961bd76c59aff,27a62fcaaa974f277eaa,78759,Nueva Mozambique,Durango
cus_d30944910043b2437ca83f502e8b,d3722683e03c38d33a9f,95157,Nueva Bélgica,Yucatán
cus_11dc70f1ef96d85c2c171189f964,3ca202fe75375f1fd000,49405,San Arturo los bajos,Durango
cus_60bb84c5b6ddf8f999b036c4ec5e,8437b6ddcd8e77d7641e,29728,Vieja Tuvalu,Morelos
cus_c15d23a5e61843a1b1c3c089c6de,166a575e9795f44f4d0f,47600,Nueva Mauricio,Michoacán de Ocampo
cus_57a7ff76d2981a5dfa74e20a3aaf,0c505cc091db6259e6bc,13253,Nueva Vietman,Nayarit
cus_10f65f8c9202c55f0a7b67ff28b1,580e7fdc7688a72d937f,02357,Nueva Barbados,Chihuahua
cus_2703e7ce48918f8d0525417bce23,7bcd919108fa1d4ded56,91195,Nueva Arabia Saudita,Baja California
cus_7132df1a7d0078b9e6000452a2ef,d3cd958e02c79b91138a,05743,San Gonzalo los altos,Sonora
cus_65a9b1cb01c354779134db36eca2,24396cdc1f4115991f9a,54657,San Martín los bajos,Veracruz de Ignacio de la Llave
cus_b4e1c98c2b0a6c4526a0f727326d,67f2ee1629d8a3c74cf5,01729,Vieja Fiji,Chiapas
cus_b9d70543beaf4244f7c4f0b0bc8f,ce1e8b08f98c6295d37e,51767,Nueva Italia,Nuevo León
cus_9816c31014b688420cc67df03985,bdb9127a2d702dd64ba4,71116,Vieja Samoa,Nayarit
cus_feccdfa78c7904a3bb1d43f6836b,233810349408126831ed,87151,Vieja Malta,Jalisco
cus_5a4398b2f02d4f4cbf54804b169e,f3c52ace98232a68ade5,49095,Vieja Comoras,Tlaxcala
cus_764c395d7a42268d99dabab5fd98,1fa354d1a63bde76fd29,43314,San Clara los altos,Zacatecas
cus_66a6858d1a0a43896037b9f22502,3d447e33ead849e3626d,11531,San Eugenio los bajos,México
cus_c458e0083a08294cdb6383f12155,99ae7597eadd8037cdef,25592,San Aldo los bajos,Jalisco
cus_30d7cadb54a1603dfb83e30b4340,a5bfb584cb97db259530,39124,Vieja Antigua y Barbuda,Durango
cus_1e4a0e17bb99cc679e13504fe71e,435f2c9cca3d03b4d0a8,91414,San Raquel los bajos,Baja California
cus_ada3f3061f513dfc30e6d7968370,4cccb2b1af7b2b34474a,43102,San Reina los bajos,Veracruz de Ignacio de la Llave
cus_8bc6f43ab348410a5095ede83cf1,c3aea96c9559bd80ca7b,94268,Vieja Argelia,Michoacán de Ocampo
cus_b0d5957117a202b2d33debf13ff4,0688db88c88fb350df11,34372,San Eric los bajos,Nuevo León
cus_2db67d7d974bcf7270c7f62891e2,1b6d92c411e159ceffb9,64389,Vieja India,Chiapas
cus_2687621369198fef504cf42e0c84,f2729e42595cd84aab82,78892,Nueva Bélgica,Coahuila de Zaragoza
cus_58c93bdb4453ad3bde251e7c7d52,a5f7930f5217b7e5abd4,47359,San Cynthia los altos,Baja California Sur
cus_811c0ef23a8b1a58866a9f889952,0b579db8f73a314a484e,53622,San Rodolfo los bajos,Durango
cus_75969e574982ba40e9c31507919d,c294781d7e37ad71cd18,90086,San Modesto de la Montaña,Campeche
cus_fc50199b88e882426079316d5a8e,39e5287620c894ef1b0d,83554,San Blanca los bajos,Chihuahua
cus_f720ca6c0ab8f64c8553d30be069,682f6445f462c3748039,54338,Vieja Irán,Tamaulipas
cus_1d7f2d977a6578d46875a0e1e858,51bf34fb6bc27a2cb078,01539,San Rafaél los bajos,Colima
cus_833efcfea422727e36d9834923f5,631a3ba1cab06e3a80d1,01706,San Ramón de la Montaña,Durango
cus_19d91d437da6d43fad6619be1a73,4c0da2aed14d5fac164c,96303,Vieja Comoras,Zacatecas
cus_c47d28406eb965ad373fdaa0e44e,40f3d05fab7135456e4c,52402,San Evelio los bajos,Oaxaca
cus_b5570f884ba3c7d13e5e7fe28793,1248bda915365b1e4407,69838,Nueva Togo,Distrito Federal
cus_09d779aa6022b578e2f22d7253a5,b916d0c6b1a9e2b3fa92,41640,Nueva Malta,San Luis Potosí
cus_cc58ddccd59ae6429fca3190e557,6dd9d71a8990e4c7999c,50794,San Julio César los altos,Tabasco
cus_26656ef3614daf069ed581e65046,49db92336fda1c85e248,82174,San Asunción los altos,Puebla
cus_13a9d90854ffc43e16114e3948e1,15cbf79457c14bcb0808,64465,San Rosalia los altos,Aguascalientes
cus_60cd1ead405789d67c9392fff484,f0c932a63960ca335838,22385,San Ana Luisa de la Montaña,Michoacán de Ocampo
cus_505e2717ffe71c3903e06467bf83,e83286da581dba8fe8a6,28285,Vieja Zimbabwe,Michoacán de Ocampo
cus_6d508a49f58df329f2149851ebeb,f64d20e41d0d2826c24a,31944,Nueva Liechtenstein,Durango
cus_516149e7155fda357c84ed4c7d9c,755b357b22e9cfb651eb,65279,San Timoteo los altos,Tabasco
cus_0f9dd8c0a25f84a2ad7ccfaa7ade,a61187079997d89f1b4d,35311,San Angélica los altos,Chihuahua
cus_95a9deb139c4b8a0de09e83e3841,a03c4a9684f4cff3e6db,37060,San Victoria de la Montaña,Oaxaca
cus_79d0d30834e62f4abba6b2054d67,c123f8d5a203f859e989,55086,Nueva San Vicente y las Granadinas,Tamaulipas
cus_a536b9a7b094ed3298311c2bd980,a9b567cbcb7c9c9e259b,09462,San Amelia de la Montaña,Distrito Federal
cus_6daf2b9643920ee2e005d08dd8c6,c26ce5b7d709ecf0a9ca,57134,San Abraham los altos,Guanajuato
cus_690135f29b6d866000e47ebcc65b,9114105d47e93b8b68b6,63704,Vieja Belice,Zacatecas
cus_524a6346a6d2aeb6e43dc0a100cc,b95df7e5c16908f65bdf,24526,San Francisco Javier de la Montaña,Baja California Sur
cus_5ea4ee2c79e50d62c0f87f40f3b2,f6842219642bff6e82cb,74468,Vieja Liberia,Veracruz de Ignacio de la Llave
cus_a5d699d301b119ac1ac98b4e5275,ed81aaca2170e3662789,42092,Vieja Paraguay,Durango
cus_46b93d2d1c884006b7db42959ed8,6f26b8faab53ee8870aa,76167,Nueva Sudáfrica,Guanajuato
cus_61bd2ec57edf9ebf8d1645b21941,e974d8d89d757f4482d8,41575,Nueva Ecuador,Puebla
cus_8288ad2ca6485477f916c7c6a81c,546a1afbc8540cd72e98,98003,Nueva Islandia,Coahuila de Zaragoza
cus_cd4f3df42f4d6d2898830c0b40a1,ac9f8340095f697b6e46,49604,Nueva Burundi,Chiapas
cus_e4c30b01a56a657c24895964a79a,cf1dacc8b04aaf3fb3d2,36214,San Timoteo los bajos,Campeche
cus_ac8847e01bb0224ea7c83b2c7495,f6708ee012aa43bf0b75,92089,Nueva Palau,Coahuila de Zaragoza
cus_9df2e9b9f7a9d96d561e58e92be9,df1001d3f113aa7ef230,83346,San Lorenzo de la Montaña,Tamaulipas
cus_2121f477d401c35554383e09ccde,db690b741db5144ec453,27676,San Sessa los altos,Sinaloa
cus_46e3946578b90e24f979d03a5a27,a0750cdc19a383ee9d90,79981,Vieja Libia,Zacatecas
cus_5a0e37a87e0612e5266781682a86,f39597f899f1ab6c391a,13663,Nueva Indonesia,Chiapas
cus_5a89bbeb615963e77a6a50b1c961,7b72b859f3bdda23197d,04803,Vieja Líbano,Tabasco
cus_97d935fe86792a4de8ea9a785201,effb71141ebfe0584602,42205,San Augusto de la Montaña,Sonora
cus_b80e21d8102df39f3f75180f4873,4b7546de6b978ee56bf6,93630,Vieja Zimbabwe,Tamaulipas
cus_fc0441e7254603030e7bfe3fe5de,d871f89ae2d65e66c874,58399,Nueva Granada,Puebla
cus_264a6a64ec2213ca1d7c84daacae,a3de8f520e47170111ac,06719,San Mitzy los bajos,Durango
cus_35d7ada46f928217b8e9ddb65436,618672a71540cd839100,91969,San Lorena los altos,Nuevo León
cus_4044b0764a3e2d039852435d4bdf,c621f1e1ce4742221d4c,38574,San Lorenzo los altos,San Luis Potosí
cus_cc38f6380dc487962b5a97978e97,139c621f9b57e68f1acb,14134,San María los altos,Nayarit
cus_75065a4d1d6352d3a2160d13e5cb,fe3adf1b7baac835ef63,41932,Nueva Somalia,Chiapas
cus_5aa2d001ab4e81d2f33b5ce5af5e,35de50fe0fa9f4c388d2,14364,Nueva República Checa,Tlaxcala
cus_6f81643a6b6fc7a1bd758208c086,ed82ca101734df65c233,78159,San Cristian de la Montaña,Aguascalientes
cus_ab295a192a453b1fb6fb57e86a22,45ed7a54df7c817e8f33,92737,Vieja Gabón,Hidalgo
cus_a8095ab59583aba8589aa006dcf8,3fc31eb5de6771921f81,12186,Vieja Seychelles,Morelos
cus_d440dc49efb75bfe9004e1d9350a,3df9807003b00533e1e7,81434,San Judith los bajos,Morelos
cus_cda00db95249f1cec5abec56378a,d9f1b05e8fb34bd9fd13,07645,Vieja República de Corea,México
cus_ac0571da842cafaf510ec960b134,284a047201febe5adcf0,95671,Nueva Líbano,Yucatán
cus_5cb8b6ff64ce8ddb8d72cd93031b,bbaa84f3dd724b818837,50409,Nueva Estonia,Chihuahua
cus_75d953b16903c45b5d9f1bf8ce7b,2c95d4f3caba1862ad5c,15328,San Felipe los altos,Puebla
cus_d2f72aa9c71902aa0d53b0c8e843,e6aae7597afc26c7add9,88769,Nueva Islas Salomón,San Luis Potosí
cus_9b23ec97a45ef988eb8c2f3c87e0,6a138ed5576933308b10,62816,San Silvano los bajos,Tamaulipas
